"item_id","root_name","disease_id","disease_name","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","weight"
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,287,"Beneficial effects of cherry consumption as a dietary intervention for metabolic, hepatic and vascular complications in type 2 diabetic rats.","Van der Werf R, Walter C, Bietiger W, Seyfritz E, Mura C, Peronet C, Legrandois J, Werner D, Ennahar S, Digel F, Maillard-Pedracini E, Pinget M, Jeandidier N, Marchioni E, Sigrist S, Dal S","https://pubmed.ncbi.nlm.nih.gov/30029691/","30029691","https://doi.org/10.1186/s12933-018-0744-6","10.1186/s12933-018-0744-6","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6054718/","PMC6054718","Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,288,"The Action of Polyphenols in Diabetes Mellitus and Alzheimer's Disease: A Common Agent for Overlapping Pathologies.","Silveira AC, Dias JP, Santos VM, Oliveira PF, Alves MG, Rato L, Silva BM","https://pubmed.ncbi.nlm.nih.gov/30081787/","30081787","https://doi.org/10.2174/1570159X16666180803162059","10.2174/1570159X16666180803162059","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6712293/","PMC6712293","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,289,"Neolignan Constituents with Potential Beneficial Effects in Prevention of Type 2 Diabetes from Viburnum fordiae Hance Fruits.","Zhao C, Chen J, Shao J, Shen J, Li K, Gu W, Li S, Fan J","https://pubmed.ncbi.nlm.nih.gov/30231607/","30231607","https://doi.org/10.1021/acs.jafc.8b03772","10.1021/acs.jafc.8b03772","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,290,"Treatment of NASH with Antioxidant Therapy: Beneficial Effect of Red Cabbage on Type 2 Diabetic Rats.","Dal S, Van der Werf R, Walter C, Bietiger W, Seyfritz E, Mura C, Peronet C, Legrandois J, Werner D, Ennahar S, Digel F, Elisa MP, Pinget M, Jeandidier N, Marchioni E, Sigrist S","https://pubmed.ncbi.nlm.nih.gov/30363947/","30363947","https://doi.org/10.1155/2018/7019573","10.1155/2018/7019573","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6186311/","PMC6186311","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,291,"Phloridzin, an Apple Polyphenol, Exerted Unfavorable Effects on Bone and Muscle in an Experimental Model of Type 2 Diabetes in Rats.","Londzin P, Siudak S, Cegieła U, Pytlik M, Janas A, Waligóra A, Folwarczna J","https://pubmed.ncbi.nlm.nih.gov/30405066/","30405066","https://doi.org/10.3390/nu10111701","10.3390/nu10111701","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6267570/","PMC6267570","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,292,"AMPK activation is involved in hypoglycemic and hypolipidemic activities of mogroside-rich extract from Siraitia grosvenorii (Swingle) fruits on high-fat diet/streptozotocin-induced diabetic mice.","Liu H , Qi X , Yu K , Lu A , Lin K , Zhu J , Zhang M , Sun Z ","https://pubmed.ncbi.nlm.nih.gov/30516208/","30516208","https://doi.org/10.1039/c8fo01486h","10.1039/c8fo01486h","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,293,"Prevalence of Known Risk Factors for Type 2 Diabetes Mellitus in Multiethnic Urban Youth in Edmonton: Findings From the WHY ACT NOW Project.","Kolahdooz F, Nader F, Daemi M, Jang SL, Johnston N, Sharma S","https://pubmed.ncbi.nlm.nih.gov/30551935/","30551935","https://doi.org/10.1016/j.jcjd.2018.10.002","10.1016/j.jcjd.2018.10.002","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,294,"Furanocoumarin Content, Antioxidant Activity, and Inhibitory Potential of Heracleum verticillatum, Heracleum sibiricum, Heracleum angustisectum, and Heracleum ternatum Extracts against Enzymes Involved in Alzheimer's Disease and Type II Diabetes.","Ozek G, Yur S, Goger F, Ozek T, Andjelkovic B, Godjevac D, Sofrenic I, Aneva I, Todorova M, Trendafilova A","https://pubmed.ncbi.nlm.nih.gov/30702800/","30702800","https://doi.org/10.1002/cbdv.201800672","10.1002/cbdv.201800672","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,295,"An Examination of Medically Necessary Diets within the Framework of the Thrifty Food Plan.","Babb AM, Wasserman JK, Knudsen DC, Lalevich ST","https://pubmed.ncbi.nlm.nih.gov/30939945/","30939945","https://doi.org/10.1080/03670244.2019.1598978","10.1080/03670244.2019.1598978","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,296,"Perspective: Understanding the Intersection of Climate/Environmental Change, Health, Agriculture, and Improved Nutrition - A Case Study: Type 2 Diabetes.","Finley J, Jaacks LM, Peters CJ, Ort DR, Aimone AM, Conrad Z, Raiten DJ","https://pubmed.ncbi.nlm.nih.gov/31147673/","31147673","https://doi.org/10.1093/advances/nmz035","10.1093/advances/nmz035","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6743835/","PMC6743835","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,297,"Identification of Dietary Patterns Associated with Incidence of Hyperglycemia in Middle-Aged and Older Korean Adults.","Lee KW, Woo HD, Cho MJ, Park JK, Kim SS","https://pubmed.ncbi.nlm.nih.gov/31382699/","31382699","https://doi.org/10.3390/nu11081801","10.3390/nu11081801","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6723075/","PMC6723075","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,298,"A Dietary Pattern Derived from Reduced Rank Regression and Fatty Acid Biomarkers Is Associated with Lower Risk of Type 2 Diabetes and Coronary Artery Disease in Chinese Adults.","Seah JYH, Ong CN, Koh WP, Yuan JM, van Dam RM","https://pubmed.ncbi.nlm.nih.gov/31386157/","31386157","https://doi.org/10.1093/jn/nxz164","10.1093/jn/nxz164","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6825830/","PMC6825830","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,299,"Quercetin modulates hyperglycemia by improving the pancreatic antioxidant status and enzymes activities linked with glucose metabolism in type 2 diabetes model of rats: In silico studies of molecular interaction of quercetin with hexokinase and catalase.","Oyedemi SO, Nwaogu G, Chukwuma CI, Adeyemi OT, Matsabisa MG, Swain SS, Aiyegoro OA","https://pubmed.ncbi.nlm.nih.gov/31876980/","31876980","https://doi.org/10.1111/jfbc.13127","10.1111/jfbc.13127","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,300,"Dietary intake of phloridzin from natural occurrence in foods.","Niederberger KE, Tennant DR, Bellion P","https://pubmed.ncbi.nlm.nih.gov/31910912/","31910912","https://doi.org/10.1017/S0007114520000033","10.1017/S0007114520000033","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,301,"The effects of the addition of starter cultures and stevioside on technological low-fat fermented sherbet ice-cream without sugar.","Arseneva TP, Evstigneeva TN, Iakovchenko NV, Vitalevna LM, Kurganova EV","https://pubmed.ncbi.nlm.nih.gov/31930788/","31930788","https://doi.org/10.17306/J.AFS.0724","10.17306/J.AFS.0724","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,302,"Isorhapontigenin Improves Diabetes in Mice via Regulating the Activity and Stability of PPARγ in Adipocytes.","Chu XY, Yang SZ, Zhu MQ, Zhang DY, Shi XC, Xia B, Yuan Y, Liu M, Wu JW","https://pubmed.ncbi.nlm.nih.gov/32178518/","32178518","https://doi.org/10.1021/acs.jafc.0c00515","10.1021/acs.jafc.0c00515","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,303,"Use of metformin and risk of breast and colorectal cancer.","Rennert G, Rennert HS, Gronich N, Pinchev M, Gruber SB","https://pubmed.ncbi.nlm.nih.gov/32446797/","32446797","https://doi.org/10.1016/j.diabres.2020.108232","10.1016/j.diabres.2020.108232","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,304,"Profiles of Polyphenol Intake and Type 2 Diabetes Risk in 60,586 Women Followed for 20 Years: Results from the E3N Cohort Study.","Laouali N, Berrandou T, A Rothwell J, Shah S, El Fatouhi D, Romana Mancini F, Boutron-Ruault MC, Fagherazzi G","https://pubmed.ncbi.nlm.nih.gov/32610657/","32610657","https://doi.org/10.3390/nu12071934","10.3390/nu12071934","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7400616/","PMC7400616","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,305,"[Citrus flavonoids as a target for the prevention of pancreatic β-cells dysfunction in diabetes.].","K Kaneko Y, Kan T, Ishikawa T","https://pubmed.ncbi.nlm.nih.gov/32612030/","32612030","https://doi.org/10.1254/fpj.20024","10.1254/fpj.20024","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,306,"Contribution of Katsura-uri (Japan's Heirloom Pickling Melon, Cucumis melo var. conomon) at the Completely Ripe Stage to Diabetes Control.","Sasaki A, Nakamura Y, Kobayashi Y, Aoi W, Nakamura T, Shirota K, Suetome N, Fukui M, Matsuo T, Okamoto S, Tashiro Y, Park EY, Sato K","https://pubmed.ncbi.nlm.nih.gov/32612089/","32612089","https://doi.org/10.3177/jnsv.66.261","10.3177/jnsv.66.261","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,307,"Protein extracts from Momordica charantia var. charantia and M. charantia var. muricata show anti-lipidemic and antioxidant properties in experimental type 2 diabetic rats.","Poovitha S, Parani M","https://pubmed.ncbi.nlm.nih.gov/32643818/","32643818","https://doi.org/10.1111/jfbc.13370","10.1111/jfbc.13370","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,308,"Poncirin, an orally active flavonoid exerts antidiabetic complications and improves glucose uptake activating PI3K/Akt signaling pathway in insulin resistant C2C12 cells with anti-glycation capacities.","Yousof Ali M, Zaib S, Mizanur Rahman M, Jannat S, Iqbal J, Kyu Park S, Seog Chang M","https://pubmed.ncbi.nlm.nih.gov/32653611/","32653611","https://doi.org/10.1016/j.bioorg.2020.104061","10.1016/j.bioorg.2020.104061","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,309,"Therapeutic Effectiveness of Gardenia jasminoides on Type 2 Diabetic Rats: Mass Spectrometry-Based Metabolomics Approach.","Wang L, Yang C, Song F, Liu Z, Liu S","https://pubmed.ncbi.nlm.nih.gov/32790297/","32790297","https://doi.org/10.1021/acs.jafc.0c02873","10.1021/acs.jafc.0c02873","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,310,"Date palm (Phoenix dactylifera L.) fruit's polyphenols as potential inhibitors for human amylin fibril formation and toxicity in type 2 diabetes.","Chaari A, Abdellatif B, Nabi F, Khan RH","https://pubmed.ncbi.nlm.nih.gov/32795580/","32795580","https://doi.org/10.1016/j.ijbiomac.2020.08.080","10.1016/j.ijbiomac.2020.08.080","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,311,"Effects of COVID-19 lockdown on type 2 diabetes, lifestyle and psychosocial health: A hospital-based cross-sectional survey from South India.","Sankar P, Ahmed WN, Mariam Koshy V, Jacob R, Sasidharan S","https://pubmed.ncbi.nlm.nih.gov/32956926/","32956926","https://doi.org/10.1016/j.dsx.2020.09.005","10.1016/j.dsx.2020.09.005","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7485570/","PMC7485570","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,312,"Prospective study of a diabetes risk reduction diet and the risk of breast cancer.","Kang JH, Peng C, Rhee JJ, Farvid MS, Willett WC, Hu FB, Rosner BA, Tamimi R, Eliassen AH","https://pubmed.ncbi.nlm.nih.gov/33022701/","33022701","https://doi.org/10.1093/ajcn/nqaa268","10.1093/ajcn/nqaa268","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7727476/","PMC7727476","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,313,"Preventive action of retinoids in metabolic syndrome/type 2 diabetic rats fed with citrus functional food enriched in β-cryptoxanthin.","Dhuique-Mayer C, Gence L, Portet K, Tousch D, Poucheret P","https://pubmed.ncbi.nlm.nih.gov/33047760/","33047760","https://doi.org/10.1039/d0fo02430a","10.1039/d0fo02430a","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,314,"Adherence of Type 2 Diabetic Patients to Self-Care Activity: Tertiary Care Setting in Saudi Arabia.","Alhaiti AH, Senitan M, Dator WLT, Sankarapandian C, Baghdadi NA, Jones LK, Da Costa C, Lenon GB","https://pubmed.ncbi.nlm.nih.gov/33083495/","33083495","https://doi.org/10.1155/2020/4817637","10.1155/2020/4817637","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7559229/","PMC7559229","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,315,"Hypoglycemic Effect of Prolamin from Cooked Foxtail Millet (Setaria italic) on Streptozotocin-Induced Diabetic Mice.","Fu Y, Yin R, Liu Z, Niu Y, Guo E, Cheng R, Diao X, Xue Y, Shen Q","https://pubmed.ncbi.nlm.nih.gov/33187155/","33187155","https://doi.org/10.3390/nu12113452","10.3390/nu12113452","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7696583/","PMC7696583","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,316,"Bioactive compounds of African star apple (Chrysophyllum albidum G. Don) and its modulatory effect on metabolic activities linked to type 2 diabetes in isolated rat psoas muscle.","Erukainure OL, Salau VF, Xiao X, Matsabisa MG, Koorbanally NA, Islam MS","https://pubmed.ncbi.nlm.nih.gov/33270256/","33270256","https://doi.org/10.1111/jfbc.13576","10.1111/jfbc.13576","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,317,"Regulating the gut microbiota and SCFAs in the faeces of T2DM rats should be one of antidiabetic mechanisms of mogrosides in the fruits of Siraitia grosvenorii.","Zhang Y, Peng Y, Zhao L, Zhou G, Li X","https://pubmed.ncbi.nlm.nih.gov/33741440/","33741440","https://doi.org/10.1016/j.jep.2021.114033","10.1016/j.jep.2021.114033","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,318,"Associations Between Fruit Intake and Risk of Diabetes in the AusDiab Cohort.","Bondonno NP, Davey RJ, Murray K, Radavelli-Bagatini S, Bondonno CP, Blekkenhorst LC, Sim M, Magliano DJ, Daly RM, Shaw JE, Lewis JR, Hodgson JM","https://pubmed.ncbi.nlm.nih.gov/34076673/","34076673","https://doi.org/10.1210/clinem/dgab335","10.1210/clinem/dgab335","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8475213/","PMC8475213","Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,319,"Food Insecurity and Associated Challenges to Healthy Eating Among American Indians and Alaska Natives With Type 2 Diabetes: Multiple Stakeholder Perspectives.","Stotz S, Brega AG, Henderson JN, Lockhart S, Moore K, AI/AN WCIE Study Group","https://pubmed.ncbi.nlm.nih.gov/34167350/","34167350","https://doi.org/10.1177/08982643211013232","10.1177/08982643211013232","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8647808/","PMC8647808","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,320,"Anti-diabetic effect of pyroglutamic acid in type 2 diabetic Goto-Kakizaki rats and KK-Ay mice.","Yoshinari O, Igarashi K","https://pubmed.ncbi.nlm.nih.gov/21736843/","21736843","https://doi.org/10.1017/S0007114511001279","10.1017/S0007114511001279","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,321,"A mobile health intervention for inner city patients with poorly controlled diabetes: proof-of-concept of the TExT-MED program.","Arora S, Peters AL, Agy C, Menchine M","https://pubmed.ncbi.nlm.nih.gov/22524591/","22524591","https://doi.org/10.1089/dia.2011.0252","10.1089/dia.2011.0252","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,322,"Dietary compliance and its association with glycemic control among poorly controlled type 2 diabetic outpatients in Hospital Universiti Sains Malaysia.","Tan SL, Juliana S, Sakinah H","https://pubmed.ncbi.nlm.nih.gov/22655451/","22655451","No DOI available",,"No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,323,"Postpartum diet quality in Australian women following a gestational diabetes pregnancy.","Morrison MK, Koh D, Lowe JM, Miller YD, Marshall AL, Colyvas K, Collins CE","https://pubmed.ncbi.nlm.nih.gov/22781022/","22781022","https://doi.org/10.1038/ejcn.2012.84","10.1038/ejcn.2012.84","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,324,"Acute and chronic hypoglycemic activity of Sida tiagii fruits in N5-streptozotocin diabetic rats.","Datusalia AK, Dora CP, Sharma S","https://pubmed.ncbi.nlm.nih.gov/22876613/","22876613","No DOI available",,"No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,325,"Stage of change of 6 health-related behaviors among patients with type 2 diabetes.","Bawadi HA, Banks AD, Ammari F, Tayyem RF, Jebreen S","https://pubmed.ncbi.nlm.nih.gov/22889585/","22889585","https://doi.org/10.1016/j.pcd.2012.07.003","10.1016/j.pcd.2012.07.003","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,326,"Effects of healthy dietary pattern and other lifestyle factors on incidence of diabetes in a rural Japanese population.","Morimoto A, Ohno Y, Tatsumi Y, Mizuno S, Watanabe S","https://pubmed.ncbi.nlm.nih.gov/23017319/","23017319","No DOI available",,"No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,327,"EMAS position statement: Diet and health in midlife and beyond.","Lambrinoudaki I, Ceasu I, Depypere H, Erel T, Rees M, Schenck-Gustafsson K, Simoncini T, Tremollieres F, van der Schouw YT, Pérez-López FR","https://pubmed.ncbi.nlm.nih.gov/23200515/","23200515","https://doi.org/10.1016/j.maturitas.2012.10.019","10.1016/j.maturitas.2012.10.019","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,328,"In vitro and in vivo effects of standardized extract and fractions of Phaleria macrocarpa fruits pericarp on lead carbohydrate digesting enzymes.","Ali RB, Atangwho IJ, Kuar N, Ahmad M, Mahmud R, Asmawi MZ","https://pubmed.ncbi.nlm.nih.gov/23425283/","23425283","https://doi.org/10.1186/1472-6882-13-39","10.1186/1472-6882-13-39","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3599621/","PMC3599621","Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,329,"Healthy gardens/healthy lives: Navajo perceptions of growing food locally to prevent diabetes and cancer.","Lombard KA, Beresford SA, Ornelas IJ, Topaha C, Becenti T, Thomas D, Vela JG","https://pubmed.ncbi.nlm.nih.gov/23855020/","23855020","https://doi.org/10.1177/1524839913492328","10.1177/1524839913492328","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3888830/","PMC3888830","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,330,"Dietary composition and its associations with insulin sensitivity and insulin secretion in youth.","Henderson M, Benedetti A, Gray-Donald K","https://pubmed.ncbi.nlm.nih.gov/24047611/","24047611","https://doi.org/10.1017/S0007114513002572","10.1017/S0007114513002572","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,331,"Fruits and vegetables diet improves some selected haemorheological parameters predisposing to cardiovascular disease in non insulin dependent diabetes mellitus NIDDM subjects.","Salau BA, Adeyanju MM, Odufuwa KT, Osilesi O","https://pubmed.ncbi.nlm.nih.gov/24171252/","24171252","https://doi.org/10.3923/pjbs.2012.694.697","10.3923/pjbs.2012.694.697","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,332,"The association between acculturation and dietary patterns of South Asian immigrants.","Lesser IA, Gasevic D, Lear SA","https://pubmed.ncbi.nlm.nih.gov/24558396/","24558396","https://doi.org/10.1371/journal.pone.0088495","10.1371/journal.pone.0088495","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3928252/","PMC3928252","Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,333,"The case for soluble fiber. More reason to eat your fruits and vegetables: new research may have found the key to how a fiber-rich diet is disease-protective.","","https://pubmed.ncbi.nlm.nih.gov/24960848/","24960848","No DOI available",,"No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,334,"Effects of ursolic acid on glucose metabolism, the polyol pathway and dyslipidemia in non-obese type 2 diabetic mice.","Lee J, Lee HI, Seo KI, Cho HW, Kim MJ, Park EM, Lee MK","https://pubmed.ncbi.nlm.nih.gov/25059036/","25059036","No DOI available",,"No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,335,"Type 2 diabetes in a rapidly urbanizing region of Ghana, West Africa: a qualitative study of dietary preferences, knowledge and practices.","Doherty ML, Owusu-Dabo E, Kantanka OS, Brawer RO, Plumb JD","https://pubmed.ncbi.nlm.nih.gov/25312471/","25312471","https://doi.org/10.1186/1471-2458-14-1069","10.1186/1471-2458-14-1069","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4287448/","PMC4287448","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,336,"Adherence to the traditional Mediterranean diet and mortality in subjects with diabetes. Prospective results from the MOLI-SANI study.","Bonaccio M, Di Castelnuovo A, Costanzo S, Persichillo M, De Curtis A, Donati MB, de Gaetano G, Iacoviello L, MOLI-SANI study Investigators","https://pubmed.ncbi.nlm.nih.gov/25648935/","25648935","https://doi.org/10.1177/2047487315569409","10.1177/2047487315569409","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,337,"Factors associated with dietary diversity score among individuals with type 2 diabetes mellitus.","Tiew KF, Chan YM, Lye MS, Loke SC","https://pubmed.ncbi.nlm.nih.gov/25895200/","25895200","No DOI available",,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4438697/","PMC4438697","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,338,"[Effectiveness of phytotherapy in supportive treatment of type 2 diabetes mellitus Billberry (Vaccinium myrtillus)].","Koupý D, Kotolová H, Kučerová J","https://pubmed.ncbi.nlm.nih.gov/26084642/","26084642","No DOI available",,"No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,339,"Higher plain water intake is associated with lower type 2 diabetes risk: a cross-sectional study in humans.","Carroll HA, Davis MG, Papadaki A","https://pubmed.ncbi.nlm.nih.gov/26255759/","26255759","https://doi.org/10.1016/j.nutres.2015.06.015","10.1016/j.nutres.2015.06.015","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,340,"[Effectiveness of phytotherapy in supportive treatment of type 2 diabetes mellitus III. Momordica (Momordica charantia)].","Rudá-Kučerová J, Kotolová H, Koupý D","https://pubmed.ncbi.nlm.nih.gov/26459126/","26459126","No DOI available",,"No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,341,"Position of the Academy of Nutrition and Dietetics: Health Implications of Dietary Fiber.","Dahl WJ, Stewart ML","https://pubmed.ncbi.nlm.nih.gov/26514720/","26514720","https://doi.org/10.1016/j.jand.2015.09.003","10.1016/j.jand.2015.09.003","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,342,"Dietary intake of subjects with diabetes is inadequate in Switzerland: the CoLaus study.","Marques-Vidal P, Vollenweider P, Grange M, Guessous I, Waeber G","https://pubmed.ncbi.nlm.nih.gov/26744301/","26744301","https://doi.org/10.1007/s00394-015-1146-0","10.1007/s00394-015-1146-0","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,343,"Effects of flavonoid-rich Chinese bayberry (Morella rubra Sieb. et Zucc.) fruit extract on regulating glucose and lipid metabolism in diabetic KK-A(y) mice.","Zhang X, Lv Q, Jia S, Chen Y, Sun C, Li X, Chen K","https://pubmed.ncbi.nlm.nih.gov/27295301/","27295301","https://doi.org/10.1039/c6fo00397d","10.1039/c6fo00397d","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,344,"Changes in fruit, vegetable and juice consumption after the diagnosis of type 2 diabetes: a prospective study in men.","Olofsson C, Discacciati A, Åkesson A, Orsini N, Brismar K, Wolk A","https://pubmed.ncbi.nlm.nih.gov/27409648/","27409648","https://doi.org/10.1017/S0007114516002257","10.1017/S0007114516002257","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,345,"Food groups and risk of chronic disease: a protocol for a systematic review and network meta-analysis of cohort studies.","Schwingshackl L, Chaimani A, Bechthold A, Iqbal K, Stelmach-Mardas M, Hoffmann G, Schwedhelm C, Schlesinger S, Boeing H","https://pubmed.ncbi.nlm.nih.gov/27460907/","27460907","https://doi.org/10.1186/s13643-016-0302-9","10.1186/s13643-016-0302-9","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4962508/","PMC4962508","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,346,"Insulin Sensitivity-Enhancing Activity of Phlorizin Is Associated with Lipopolysaccharide Decrease and Gut Microbiota Changes in Obese and Type 2 Diabetes (db/db) Mice.","Mei X, Zhang X, Wang Z, Gao Z, Liu G, Hu H, Zou L, Li X","https://pubmed.ncbi.nlm.nih.gov/27635781/","27635781","https://doi.org/10.1021/acs.jafc.6b03474","10.1021/acs.jafc.6b03474","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,347,"Adherence to Self-Care Behaviors among Patients with Type 2 Diabetes-The Role of Risk Preferences.","Simon-Tuval T, Shmueli A, Harman-Boehm I","https://pubmed.ncbi.nlm.nih.gov/27712713/","27712713","https://doi.org/10.1016/j.jval.2016.04.003","10.1016/j.jval.2016.04.003","No PMC available",,"Journal Article",0
