id,productId,root_name,scientific_name,diseaseId,disease,code,foundation_url,icd_title,articles_count,category,calculated_dw,article_number,title,pubmed,PMID,doi,DOI,pmc,PMCID,pubtypes,ai_pubtypes,rate,disease_rates,diseases_rate_all_null,disease_rate_combination,name,processing_status,dynamic_root_causes,labs,createdAt,updatedAt,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14,__EMPTY_15,__EMPTY_16,__EMPTY_17,__EMPTY_18,__EMPTY_19,__EMPTY_20,__EMPTY_21,__EMPTY_22,__EMPTY_23,__EMPTY_24,__EMPTY_25,__EMPTY_26,__EMPTY_27,__EMPTY_28,__EMPTY_29,__EMPTY_30,__EMPTY_31,__EMPTY_32,__EMPTY_33,__EMPTY_34,__EMPTY_35,__EMPTY_36,__EMPTY_37,__EMPTY_38,__EMPTY_39
3773191,463,ascorbic acid,Ascorbic acid,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,16,1,The effects of polyphenol-containing antioxidants on oxidative stress and lipid peroxidation in Type 2 diabetes mellitus without complications.,https://pubmed.ncbi.nlm.nih.gov/19834314/,19834314,https://doi.org/10.1007/BF03346565,10.1007/BF03346565,No PMC available,NULL,"Journal Article, Randomized Controlled Trial",Randomized Controlled Trial,4,4,NULL,4,ascorbic acid and type 2 diabetes mellitus,supplement,"{""2"":{""name"":""oxidative stress"",""benefit_exactly"":""The study group showed a decrease in LDL and an increase in HDL and the comparison with the difference in placebo group was statistically significant (p<0.001 for LDL and p<0.001 for HDL). Accordingly, as a by-product of lipid peroxidation, plasma MDA was decreased in the study group compared to the placebo group (p<0.001). As an indicator of increased antioxidant defense, total plasma GSH and AOC increased more in the study group compared to control group (p<0.001)."",""benefit_descriptive"":""The polyphenol-rich antioxidant supplement reduced oxidative stress markers and improved antioxidant defense in Type 2 Diabetes Mellitus patients.""}}","[{""type"":""ldl_cholesterol"",""name"":""LDL"",""benefit"":""The study group showed a decrease in LDL and the comparison with the difference in placebo group was statistically significant (p<0.001)."",""short_description"":""LDL cholesterol levels decreased significantly in the study group compared to the placebo group."",""quantity"":null},{""type"":""hdl_c_direct"",""name"":""HDL"",""benefit"":""The study group showed an increase in HDL and the comparison with the difference in placebo group was statistically significant (p<0.001)."",""short_description"":""HDL cholesterol levels increased significantly in the study group compared to the placebo group."",""quantity"":null},{""type"":""alt_gpt"",""name"":""plasma malondialdehyde (MDA)"",""benefit"":""plasma MDA was decreased in the study group compared to the placebo group (p<0.001)."",""short_description"":""Plasma MDA levels, a marker of lipid peroxidation, decreased significantly in the study group."",""quantity"":null},{""type"":""alt_gpt"",""name"":""total glutathione (GSH)"",""benefit"":""total plasma GSH and AOC increased more in the study group compared to control group (p<0.001)."",""short_description"":""Total plasma glutathione levels increased significantly in the study group."",""quantity"":null},{""type"":""alt_gpt"",""name"":""antioxidant capacity (AOC)"",""benefit"":""total plasma GSH and AOC increased more in the study group compared to control group (p<0.001)."",""short_description"":""Antioxidant capacity increased significantly in the study group."",""quantity"":null}]",2026-06-07 12:54:41.813+02,2026-06-07 17:55:40.878+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773192,0,glibenclamide,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,21,ready,0,12,"The effect of pomegranate fresh juice versus pomegranate seed powder on metabolic indices, lipid profile, inflammatory biomarkers, and the histopathology of pancreatic islets of Langerhans in streptozotocin-nicotinamide induced type 2 diabetic Sprague-Dawley rats.",https://pubmed.ncbi.nlm.nih.gov/28288617/,28288617,https://doi.org/10.1186/s12906-017-1667-6,10.1186/s12906-017-1667-6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5348881/,PMC5348881,Journal Article,Controlled Clinical Trial,0,4,NULL,4,glibenclamide and type 2 diabetes mellitus,aqueous suspension,"{""18"":{""name"":""hyperglycemia"",""benefit_exactly"":""standard antidiabetic drug"",""benefit_descriptive"":""Glibenclamide is a standard drug used to lower blood glucose levels in diabetes.""}}","[{""type"":""glucose"",""name"":""fasting blood sugar"",""benefit"":""standard antidiabetic drug"",""short_description"":""Glibenclamide is used to reduce fasting blood sugar levels in diabetic rats."",""quantity"":null}]",2026-06-07 12:35:41.48+02,2026-06-07 17:55:40.878+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773192,63,pomegranate,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,20,ready,310,5,"The effect of pomegranate fresh juice versus pomegranate seed powder on metabolic indices, lipid profile, inflammatory biomarkers, and the histopathology of pancreatic islets of Langerhans in streptozotocin-nicotinamide induced type 2 diabetic Sprague-Dawley rats.",https://pubmed.ncbi.nlm.nih.gov/28288617/,28288617,https://doi.org/10.1186/s12906-017-1667-6,10.1186/s12906-017-1667-6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5348881/,PMC5348881,Journal Article,Controlled Clinical Trial,0,4,NULL,4,pomegranate and type 2 diabetes mellitus,seed powder,"{""2"":{""name"":""oxidative stress"",""benefit_exactly"":""anti-oxidants play potential role for diabetes treatment"",""benefit_descriptive"":""Pomegranate seed powder may reduce oxidative stress, which is a key factor in diabetes progression.""},""18"":{""name"":""hyperglycemia"",""benefit_exactly"":""polyphenols may augment glucose uptake by periphery tissues which would decrease glycaemia"",""benefit_descriptive"":""Pomegranate seed powder may help lower blood glucose levels by enhancing glucose uptake in peripheral tissues.""}}","[{""type"":""glucose"",""name"":""fasting blood sugar"",""benefit"":""decreased glycaemia"",""short_description"":""Pomegranate seed powder may reduce fasting blood sugar levels."",""quantity"":null},{""type"":""lipid_panel"",""name"":""lipid profile"",""benefit"":""anti-hyperlipidemic effects"",""short_description"":""Pomegranate seed powder may improve lipid profile in diabetic rats."",""quantity"":null},{""type"":""c_reactive_protein"",""name"":""inflammatory biomarkers"",""benefit"":""anti-inflammatory effects"",""short_description"":""Pomegranate seed powder may reduce inflammatory markers in diabetic rats."",""quantity"":null}]",2026-06-07 12:35:41.48+02,2026-06-07 17:55:40.878+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773193,63,pomegranate,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,20,ready,310,6,Cholesterol-lowering effect of concentrated pomegranate juice consumption in type II diabetic patients with hyperlipidemia.,https://pubmed.ncbi.nlm.nih.gov/17048194/,17048194,https://doi.org/10.1024/0300-9831.76.3.147,10.1024/0300-9831.76.3.147,No PMC available,NULL,Journal Article,Clinical Trial,0,4,NULL,4,pomegranate and type 2 diabetes mellitus,concentrated juice,"{""9"":{""name"":""hyperlipidemia"",""benefit_exactly"":""significant reductions were seen in total cholesterol (p < 0.006), low-density lipoprotein-cholesterol (LDL-c) (p < 0.006), LDL-c/high-density lipoprotein-cholesterol (HDL-c) (p < 0.001), and total cholesterol/HDL-c (p < 0.001)"",""benefit_descriptive"":""CPJ consumption significantly reduced total cholesterol, LDL-c, and the ratios of LDL-c/HDL-c and total cholesterol/HDL-c in type 2 diabetic patients with hyperlipidemia.""}}","[{""type"":""total_cholesterol"",""name"":""total cholesterol"",""benefit"":""significant reductions were seen in total cholesterol (p < 0.006)"",""short_description"":""Total cholesterol levels significantly decreased after CPJ consumption."",""quantity"":null},{""type"":""ldl_cholesterol"",""name"":""low-density lipoprotein-cholesterol (LDL-c)"",""benefit"":""significant reductions were seen in low-density lipoprotein-cholesterol (LDL-c) (p < 0.006)"",""short_description"":""LDL-c levels significantly decreased after CPJ consumption."",""quantity"":null},{""type"":""hdl_c_direct"",""name"":""high-density lipoprotein-cholesterol (HDL-c)"",""benefit"":null,""short_description"":null,""quantity"":null},{""type"":""triglycerides"",""name"":""serum triacylglycerol"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:01:56.945+02,2026-06-07 17:55:40.878+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773194,63,pomegranate,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,20,ready,310,7,Pomegranate seed oil consumption during a period of high-fat feeding reduces weight gain and reduces type 2 diabetes risk in CD-1 mice.,https://pubmed.ncbi.nlm.nih.gov/19079947/,19079947,https://doi.org/10.1017/S0007114508159001,10.1017/S0007114508159001,No PMC available,NULL,Journal Article,Clinical Trial,0,4,NULL,4,pomegranate and type 2 diabetes mellitus,seed oil,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""POMo intake was associated with an improvement in insulin sensitivity"",""benefit_descriptive"":""Pomegranate seed oil improved insulin sensitivity, potentially reducing type 2 diabetes risk.""}}","[{""type"":""insulin"",""name"":""insulin"",""benefit"":""POMo intake was associated with an improvement in insulin sensitivity"",""short_description"":""Pomegranate seed oil improved insulin levels, indicating better glucose regulation."",""quantity"":null}]",2026-06-07 13:16:54.189+02,2026-06-07 17:55:40.878+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773194,63,pomegranate,Punica granatum,4,obesity,5B80.0,http://id.who.int/icd/entity/1664144906,Overweight,2,ready,24,1,Pomegranate seed oil consumption during a period of high-fat feeding reduces weight gain and reduces type 2 diabetes risk in CD-1 mice.,https://pubmed.ncbi.nlm.nih.gov/19079947/,19079947,https://doi.org/10.1017/S0007114508159001,10.1017/S0007114508159001,No PMC available,NULL,Journal Article,Clinical Trial,0,4,NULL,4,pomegranate and obesity,seed oil,"{""13"":{""name"":""adipose tissue accumulation"",""benefit_exactly"":""POMo only altered body weight accumulation, final body weight, leptin, adiponectin and insulin"",""benefit_descriptive"":""Pomegranate seed oil reduced body weight and improved adipokine levels, suggesting reduced adipose tissue accumulation.""}}","[{""type"":""leptin"",""name"":""leptin"",""benefit"":""HF mice had a greater concentration of leptin and a lower concentration of adiponectin compared to HF + POMo mice"",""short_description"":""Pomegranate seed oil reduced leptin levels, indicating reduced adipose tissue accumulation."",""quantity"":null},{""type"":""adiponectin"",""name"":""adiponectin"",""benefit"":""HF mice had a greater concentration of leptin and a lower concentration of adiponectin compared to HF + POMo mice"",""short_description"":""Pomegranate seed oil increased adiponectin levels, suggesting improved metabolic health."",""quantity"":null}]",2026-06-07 13:16:54.189+02,2026-06-07 17:55:40.878+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773195,63,pomegranate,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,20,ready,310,14,Pomegranate juice: a heart-healthy fruit juice.,https://pubmed.ncbi.nlm.nih.gov/19146506/,19146506,https://doi.org/10.1111/j.1753-4887.2008.00133.x,10.1111/j.1753-4887.2008.00133.x,No PMC available,NULL,"Journal Article, Review",Review,2,2,NULL,2,pomegranate and type 2 diabetes mellitus,juice,"{""2"":{""name"":""oxidative stress"",""benefit_exactly"":""Pomegranate juice decreased lipid peroxidation in patients with type 2 diabetes"",""benefit_descriptive"":""Reduced lipid peroxidation in diabetic patients""}}","[{""type"":""alt_gpt"",""name"":""lipid peroxidation"",""benefit"":""Pomegranate juice decreased lipid peroxidation in patients with type 2 diabetes"",""short_description"":""Reduced lipid peroxidation in diabetic patients"",""quantity"":null}]",2026-06-07 12:02:59.738+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773195,63,pomegranate,Punica granatum,2,atherosclerosis,8B11.0,http://id.who.int/icd/entity/1070137396,Cerebral ischaemic stroke due to extracranial large artery atherosclerosis,2,ready,8,2,Pomegranate juice: a heart-healthy fruit juice.,https://pubmed.ncbi.nlm.nih.gov/19146506/,19146506,https://doi.org/10.1111/j.1753-4887.2008.00133.x,10.1111/j.1753-4887.2008.00133.x,No PMC available,NULL,"Journal Article, Review",Review,2,2,NULL,2,pomegranate and atherosclerosis,juice,"{""11"":{""name"":""oxidative stress"",""benefit_exactly"":""Pomegranate juice significantly reduced atherosclerotic lesion areas in immune-deficient mice"",""benefit_descriptive"":""Reduced atherosclerotic lesion areas in mice""}}","[{""type"":""alt_gpt"",""name"":""intima media thickness"",""benefit"":""Pomegranate juice significantly reduced intima media thickness in cardiac patients on medications"",""short_description"":""Reduced intima media thickness in cardiac patients"",""quantity"":null}]",2026-06-07 12:02:59.738+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773195,63,pomegranate,Punica granatum,3,hypertension,BA00,http://id.who.int/icd/entity/761947693,Essential hypertension,2,ready,24,2,Pomegranate juice: a heart-healthy fruit juice.,https://pubmed.ncbi.nlm.nih.gov/19146506/,19146506,https://doi.org/10.1111/j.1753-4887.2008.00133.x,10.1111/j.1753-4887.2008.00133.x,No PMC available,NULL,"Journal Article, Review",Review,2,2,NULL,2,pomegranate and hypertension,juice,"{""49"":{""name"":""increased systolic blood pressure"",""benefit_exactly"":""Pomegranate juice decreased systolic blood pressure and serum angiotensin converting enzyme activity in hypertensive patients"",""benefit_descriptive"":""Reduced systolic blood pressure and angiotensin converting enzyme activity""}}","[{""type"":""alt_gpt"",""name"":""systolic blood pressure"",""benefit"":""Pomegranate juice decreased systolic blood pressure and serum angiotensin converting enzyme activity in hypertensive patients"",""short_description"":""Reduced systolic blood pressure in hypertensive patients"",""quantity"":null},{""type"":""alt_gpt"",""name"":""serum angiotensin converting enzyme activity"",""benefit"":""Pomegranate juice decreased systolic blood pressure and serum angiotensin converting enzyme activity in hypertensive patients"",""short_description"":""Reduced serum angiotensin converting enzyme activity in hypertensive patients"",""quantity"":null}]",2026-06-07 12:02:59.738+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773198,134,sanguisorba officinalis,Sanguisorba officinalis,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Gallic Acid and Diabetes Mellitus: Its Association with Oxidative Stress.,https://pubmed.ncbi.nlm.nih.gov/34885698/,34885698,https://doi.org/10.3390/molecules26237115,10.3390/molecules26237115,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8658971/,PMC8658971,"Journal Article, Review",Review,2,2,NULL,2,sanguisorba officinalis and type 2 diabetes mellitus,herbal extract,"{""2"":{""name"":""oxidative stress"",""benefit_exactly"":""GA isolated from DiYu showed the neuroprotection against amyloid-induced neuronal apoptosis."",""benefit_descriptive"":""Sanguisorba officinalis extract, containing gallic acid, has neuroprotective and antioxidant properties that may help reduce oxidative stress in diabetes.""}}","[{""type"":""glucose"",""name"":""glucose"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 12:55:55.955+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773198,458,catechin,Catechin,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Gallic Acid and Diabetes Mellitus: Its Association with Oxidative Stress.,https://pubmed.ncbi.nlm.nih.gov/34885698/,34885698,https://doi.org/10.3390/molecules26237115,10.3390/molecules26237115,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8658971/,PMC8658971,"Journal Article, Review",Review,2,2,NULL,2,catechin and type 2 diabetes mellitus,natural flavonoid,"{""2"":{""name"":""oxidative stress"",""benefit_exactly"":""The antioxidant and antiglycation properties of some edible plants such as has been proven to be associated with the bioactivities of quercetin, catechin, and GA, which could inhibit the glycolytic enzyme activity in RAW264.7 macrophages."",""benefit_descriptive"":""Catechin has antioxidant and antiglycation properties that may help reduce oxidative stress in diabetes.""}}","[{""type"":""glucose"",""name"":""glucose"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 12:55:55.955+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773198,720,tea,Camellia sinensis,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,12,2,Gallic Acid and Diabetes Mellitus: Its Association with Oxidative Stress.,https://pubmed.ncbi.nlm.nih.gov/34885698/,34885698,https://doi.org/10.3390/molecules26237115,10.3390/molecules26237115,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8658971/,PMC8658971,"Journal Article, Review",Review,2,2,NULL,2,tea and type 2 diabetes mellitus,polyphenol-rich extract,"{""2"":{""name"":""oxidative stress"",""benefit_exactly"":""The health benefits of tea mostly come from the phenolic compounds that illustrated a wide range of pharmacological activities regarding antioxidant, anti-inflammation, and protective properties against severe metabolic disorders, including cardiovascular and neurodegenerative diseases, cancer, hyperlipidemia, obesity, and diabetes."",""benefit_descriptive"":""Tea polyphenols, including gallic acid, have antioxidant properties that may help reduce oxidative stress in diabetes.""}}","[{""type"":""glucose"",""name"":""glucose"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 12:55:55.955+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773198,0,punica granatum,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,21,ready,0,18,Gallic Acid and Diabetes Mellitus: Its Association with Oxidative Stress.,https://pubmed.ncbi.nlm.nih.gov/34885698/,34885698,https://doi.org/10.3390/molecules26237115,10.3390/molecules26237115,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8658971/,PMC8658971,"Journal Article, Review",Review,2,2,NULL,2,punica granatum and type 2 diabetes mellitus,herbal extract,"{""2"":{""name"":""oxidative stress"",""benefit_exactly"":""The bioactive activities of GA and its derivates found in traditional Chinese medicine are associated with the improvement of the metabolic profile in the host following treatment with the related herbal remedy."",""benefit_descriptive"":""Pomegranate extract, containing gallic acid, has antioxidant properties that may help reduce oxidative stress in diabetes.""}}","[{""type"":""glucose"",""name"":""glucose"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 12:55:55.955+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773199,63,pomegranate,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,20,ready,310,18,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,pomegranate and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""beverages containing pomegranate polyphenols (mainly tannins) were found to reduce the postprandial glycemic response to a bread meal"",""benefit_descriptive"":""Reduces postprandial glycemic response""}}","[{""type"":""glucose"",""name"":""postprandial glycemic response"",""benefit"":""reduce the postprandial glycemic response to a bread meal"",""short_description"":""Reduces postprandial glycemic response"",""quantity"":null}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773199,237,onion,Allium cepa,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,onion and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""dietary raw yellow onion at the doses of 100 to 160 g/day improved doxorubicin-related insulin resistance and hyperglycemia"",""benefit_descriptive"":""Improves insulin resistance and hyperglycemia""}}","[{""type"":""glucose"",""name"":""insulin resistance"",""benefit"":""improved doxorubicin-related insulin resistance and hyperglycemia"",""short_description"":""Improves insulin resistance and hyperglycemia"",""quantity"":""100 to 160 g/day""}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773199,260,broccoli,Brassica oleracea var. italica,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,broccoli and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""the consumption of 10 g/day of broccoli sprouts for 4 weeks resulted in a significant decrease in fasting serum insulin concentration and HOMA-index"",""benefit_descriptive"":""Reduces fasting serum insulin concentration and HOMA-index""}}","[{""type"":""insulin"",""name"":""fasting serum insulin concentration"",""benefit"":""significant decrease in fasting serum insulin concentration"",""short_description"":""Reduces fasting serum insulin concentration"",""quantity"":""10 g/day""},{""type"":""hba1c"",""name"":""HOMA-index"",""benefit"":""significant decrease in HOMA-index"",""short_description"":""Reduces HOMA-index"",""quantity"":""10 g/day""}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773199,457,anthocyanins,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,12,1,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,anthocyanins and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""anthocyanins-rich diets with substantial consumption of specific whole fruits, including blueberries, grapes, and apples, was significantly associated with a reduced risk of diabetes"",""benefit_descriptive"":""Reduces risk of type 2 diabetes""}}","[{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":""purified anthocyanins moderately reduced glycated hemoglobin"",""short_description"":""Lowers glycated hemoglobin levels"",""quantity"":null},{""type"":""glucose"",""name"":""post-prandial glucose"",""benefit"":""anthocyanin-rich mixed berry preparations on post-prandial glucose and insulin response thereby suggesting an improved insulin sensitivity"",""short_description"":""Reduces post-prandial glucose levels"",""quantity"":null}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773199,0,polyphenols,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,21,ready,0,19,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,polyphenols and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""regular dietary consumption of such foods favorably affects carbohydrate metabolism"",""benefit_descriptive"":""Improves insulin sensitivity and glucose metabolism""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""Polyphenols are a group of plant-derived compounds with anti-inflammatory and antioxidant properties"",""benefit_descriptive"":""Reduces oxidative stress and inflammation""}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":""consumption of anthocyanins for more than 8 weeks in doses of more than 300 mg/day significantly decreases fasting and post-prandial glucose"",""short_description"":""Reduces fasting and post-prandial glucose levels"",""quantity"":""300 mg/day""},{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":""purified anthocyanins moderately reduced glycated hemoglobin"",""short_description"":""Lowers glycated hemoglobin levels"",""quantity"":null},{""type"":""insulin"",""name"":""insulin sensitivity"",""benefit"":""consumption of anthocyanin-rich mixed berry preparations on post-prandial glucose and insulin response thereby suggesting an improved insulin sensitivity"",""short_description"":""Improves insulin sensitivity"",""quantity"":null}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773199,24,apple,Malus domestica,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,4,ready,16,2,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,apple and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""apples are rich in bioactive polyphenols and were found to decrease postprandial blood glucose"",""benefit_descriptive"":""Reduces postprandial blood glucose""}}","[{""type"":""glucose"",""name"":""postprandial blood glucose"",""benefit"":""decrease postprandial blood glucose"",""short_description"":""Reduces postprandial blood glucose"",""quantity"":null}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773199,468,flavonoids,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,flavonoids and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""an increase in the total dietary flavonoids intake by approximately 500 mg/day is associated with a significant decrease of the risk to develop type 2 diabetes"",""benefit_descriptive"":""Reduces risk of type 2 diabetes""}}","[{""type"":""glucose"",""name"":""glucose metabolism"",""benefit"":""diets rich in polyphenols, particularly flavonoids, play a role in the prevention of type 2 diabetes"",""short_description"":""Improves glucose metabolism"",""quantity"":""500 mg/day""}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
