"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"855","apples",53,"Neoplasms",104,"ready",860,68,"Dietary flavonoids and colorectal adenoma recurrence in the Polyp Prevention Trial.","Bobe G, Sansbury LB, Albert PS, Cross AJ, Kahle L, Ashby J, Slattery ML, Caan B, Paskett E, Iber F, Kikendall JW, Lance P, Daston C, Marshall JR, Schatzkin A, Lanza E","https://pubmed.ncbi.nlm.nih.gov/18559549/","18559549","https://doi.org/10.1158/1055-9965.EPI-07-0747","10.1158/1055-9965.EPI-07-0747","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2517243/","PMC2517243","Journal Article, Research Support, N.I.H., Intramural",0
"855","apples",53,"Neoplasms",104,"ready",860,69,"Apple phytochemical extracts inhibit proliferation of estrogen-dependent and estrogen-independent human breast cancer cells through cell cycle modulation.","Sun J, Liu RH","https://pubmed.ncbi.nlm.nih.gov/19053381/","19053381","https://doi.org/10.1021/jf8021223","10.1021/jf8021223","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,70,"In vitro and in vivo study of phloretin-induced apoptosis in human liver cancer cells involving inhibition of type II glucose transporter.","Wu CH, Ho YS, Tsai CY, Wang YJ, Tseng H, Wei PL, Lee CH, Liu RS, Lin SY","https://pubmed.ncbi.nlm.nih.gov/19123483/","19123483","https://doi.org/10.1002/ijc.24189","10.1002/ijc.24189","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,71,"An apple a day may hold colorectal cancer at bay: recent evidence from a case-control study.","Jedrychowski W, Maugeri U","https://pubmed.ncbi.nlm.nih.gov/19476292/","19476292","https://doi.org/10.1515/reveh.2009.24.1.59","10.1515/reveh.2009.24.1.59","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,72,"Antiproliferative effects of apple peel extract against cancer cells.","Reagan-Shaw S, Eggert D, Mukhtar H, Ahmad N","https://pubmed.ncbi.nlm.nih.gov/20432173/","20432173","https://doi.org/10.1080/01635580903441253","10.1080/01635580903441253","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,73,"Food for thought and skin.","Epstein HA","https://pubmed.ncbi.nlm.nih.gov/20839425/","20839425","No DOI available",,"No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,74,"The effect of apple feeding on markers of colon carcinogenesis.","Poulsen M, Mortensen A, Binderup ML, Langkilde S, Markowski J, Dragsted LO","https://pubmed.ncbi.nlm.nih.gov/21432724/","21432724","https://doi.org/10.1080/01635581.2011.535961","10.1080/01635581.2011.535961","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,75,"Fruit and vegetable consumption and the risk of proximal colon, distal colon, and rectal cancers in a case-control study in Western Australia.","Annema N, Heyworth JS, McNaughton SA, Iacopetta B, Fritschi L","https://pubmed.ncbi.nlm.nih.gov/21963014/","21963014","https://doi.org/10.1016/j.jada.2011.07.008","10.1016/j.jada.2011.07.008","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,76,"Gastric cancer: apples will always be apples.","Ajani JA, Blum MA, Estrella JS, Das P, Fournier KF","https://pubmed.ncbi.nlm.nih.gov/22331947/","22331947","https://doi.org/10.1200/JCO.2011.40.9607","10.1200/JCO.2011.40.9607","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,77,"Apple polysaccharides induce apoptosis in colorectal cancer cells.","Zhang D, Sun Y, Yue Z, Li Q, Meng J, Liu J, Hekong X, Jiang F, Mi M, Liu L, Mei Q","https://pubmed.ncbi.nlm.nih.gov/22470124/","22470124","https://doi.org/10.3892/ijmm.2012.953","10.3892/ijmm.2012.953","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,78,"Apples and oranges: comparison of treatment methods for prostate cancer using biochemical recurrence as an endpoint.","Sooriakumaran P, Spahn M, Wiklund P","https://pubmed.ncbi.nlm.nih.gov/22568691/","22568691","https://doi.org/10.1111/j.1464-410X.2012.11201.x","10.1111/j.1464-410X.2012.11201.x","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,79,"Marie Ménard apples with high polyphenol content and a low-fat diet reduce 1,2-dimethylhydrazine-induced colon carcinogenesis in rats: effects on inflammation and apoptosis.","Femia AP, Luceri C, Bianchini F, Salvadori M, Salvianti F, Pinzani P, Dolara P, Calorini L, Caderni G","https://pubmed.ncbi.nlm.nih.gov/22715065/","22715065","https://doi.org/10.1002/mnfr.201200122","10.1002/mnfr.201200122","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,80,"Role of transcription factor Sp1 in the quercetin-mediated inhibitory effect on human malignant pleural mesothelioma.","Chae JI, Cho JH, Lee KA, Choi NJ, Seo KS, Kim SB, Lee SH, Shim JH","https://pubmed.ncbi.nlm.nih.gov/22842769/","22842769","https://doi.org/10.3892/ijmm.2012.1075","10.3892/ijmm.2012.1075","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,81,"Adherence to a healthy Nordic food index is associated with a lower incidence of colorectal cancer in women: the Diet, Cancer and Health cohort study.","Kyrø C, Skeie G, Loft S, Overvad K, Christensen J, Tjønneland A, Olsen A","https://pubmed.ncbi.nlm.nih.gov/22874538/","22874538","https://doi.org/10.1017/S0007114512002085","10.1017/S0007114512002085","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,82,"In vitro and in vivo antimammary tumor activities and mechanisms of the apple total triterpenoids.","He X, Wang Y, Hu H, Zhang Z","https://pubmed.ncbi.nlm.nih.gov/22924395/","22924395","https://doi.org/10.1021/jf3026925","10.1021/jf3026925","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,83,"Risk factors for esophageal cancer in a low-incidence area of Brazil.","Mota OM, Curado MP, Oliveira JC, Martins E, Cardoso DM","https://pubmed.ncbi.nlm.nih.gov/23538592/","23538592","https://doi.org/10.1590/s1516-31802013000100005","10.1590/s1516-31802013000100005","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10852069/","PMC10852069","Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,84,"Resveratrol and P-glycoprotein inhibitors enhance the anti-skin cancer effects of ursolic acid.","Junco JJ, Mancha A, Malik G, Wei SJ, Kim DJ, Liang H, Slaga TJ","https://pubmed.ncbi.nlm.nih.gov/24072817/","24072817","https://doi.org/10.1158/1541-7786.MCR-13-0237","10.1158/1541-7786.MCR-13-0237","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3869897/","PMC3869897","Journal Article, Research Support, N.I.H., Extramural",0
"855","apples",53,"Neoplasms",104,"ready",860,85,"Smartphone Applications for the Clinical Oncologist in UK Practice.","Rozati H, Shah SP, Shah N","https://pubmed.ncbi.nlm.nih.gov/24903139/","24903139","https://doi.org/10.1007/s13187-014-0681-3","10.1007/s13187-014-0681-3","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,86,"Kaempferol targets RSK2 and MSK1 to suppress UV radiation-induced skin cancer.","Yao K, Chen H, Liu K, Langfald A, Yang G, Zhang Y, Yu DH, Kim MO, Lee MH, Li H, Bae KB, Kim HG, Ma WY, Bode AM, Dong Z, Dong Z","https://pubmed.ncbi.nlm.nih.gov/24994661/","24994661","https://doi.org/10.1158/1940-6207.CAPR-14-0126","10.1158/1940-6207.CAPR-14-0126","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4154980/","PMC4154980","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,87,"Pectic-Oligoshaccharides from Apples Induce Apoptosis and Cell Cycle Arrest in MDA-MB-231 Cells, a Model of Human Breast Cancer.","Delphi L, Sepehri H, Khorramizadeh MR, Mansoori F","https://pubmed.ncbi.nlm.nih.gov/26225664/","26225664","https://doi.org/10.7314/apjcp.2015.16.13.5265","10.7314/apjcp.2015.16.13.5265","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,88,"Effect of methyl butyrate aroma on the survival and viability of human breast cancer cells in vitro.","Khan MA, Ahmad R, Srivastava AN","https://pubmed.ncbi.nlm.nih.gov/27106628/","27106628","https://doi.org/10.1016/j.jnci.2016.02.005","10.1016/j.jnci.2016.02.005","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,89,"Apple pectin: A natural source for cancer suppression in 4T1 breast cancer cells in vitro and express p53 in mouse bearing 4T1 cancer tumors, in vivo.","Delphi L, Sepehri H","https://pubmed.ncbi.nlm.nih.gov/27697635/","27697635","https://doi.org/10.1016/j.biopha.2016.09.080","10.1016/j.biopha.2016.09.080","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,90,"Isorhapontigenin induced cell growth inhibition and apoptosis by targeting EGFR-related pathways in prostate cancer.","Zhu C, Zhu Q, Wu Z, Yin Y, Kang D, Lu S, Liu P","https://pubmed.ncbi.nlm.nih.gov/28422286/","28422286","https://doi.org/10.1002/jcp.25968","10.1002/jcp.25968","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,91,"Role of AMPK and PPARα in the anti-skin cancer effects of ursolic acid.","Junco JJ, Cho J, Mancha A, Malik G, Wei SJ, Kim DJ, Liang H, DiGiovanni J, Slaga TJ","https://pubmed.ncbi.nlm.nih.gov/30129681/","30129681","https://doi.org/10.1002/mc.22890","10.1002/mc.22890","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6519015/","PMC6519015","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,92,"Enzalutamide, apalutamide, or darolutamide: are apples or bananas best for patients?","Higano C","https://pubmed.ncbi.nlm.nih.gov/31040439/","31040439","https://doi.org/10.1038/s41585-019-0186-2","10.1038/s41585-019-0186-2","No PMC available",,"News",0
"855","apples",53,"Neoplasms",104,"ready",860,93,"Curative-dose Chemoradiotherapy Versus Total Laryngectomy For Stage T3-T4 Squamous Cell Carcinoma of the Larynx: An ""Apples-to-Apples"" Analysis of the National Cancer Database.","Bates JE, Amdur RJ, Morris CM, Hitchcock KE, Dziegielewski PT, Boyce BJ, Silver NL, Shaw C, Mendenhall WM","https://pubmed.ncbi.nlm.nih.gov/31136370/","31136370","https://doi.org/10.1097/COC.0000000000000550","10.1097/COC.0000000000000550","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,94,"Quercetin facilitates cell death and chemosensitivity through RAGE/PI3K/AKT/mTOR axis in human pancreatic cancer cells.","Lan CY, Chen SY, Kuo CW, Lu CC, Yen GC","https://pubmed.ncbi.nlm.nih.gov/31590760/","31590760","https://doi.org/10.1016/j.jfda.2019.07.001","10.1016/j.jfda.2019.07.001","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9306979/","PMC9306979","Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,95,"Apple polysaccharide prevents from colitis-associated carcinogenesis through regulating macrophage polarization.","Sun Y, Diao F, Niu Y, Li X, Zhou H, Mei Q, Li Y","https://pubmed.ncbi.nlm.nih.gov/32544579/","32544579","https://doi.org/10.1016/j.ijbiomac.2020.06.121","10.1016/j.ijbiomac.2020.06.121","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,96,"Consumption evaluation of one apple flesh a day in the initial phases prior to adenoma/adenocarcinoma in an azoxymethane rat colon carcinogenesis model.","Bars-Cortina D, Martínez-Bardají A, Macià A, Motilva MJ, Piñol-Felis C","https://pubmed.ncbi.nlm.nih.gov/32592950/","32592950","https://doi.org/10.1016/j.jnutbio.2020.108418","10.1016/j.jnutbio.2020.108418","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,97,"Protective Effect of Apple Polyphenols on H(2)O(2)-Induced Oxidative Stress Damage in Human Colon Adenocarcinoma Caco-2 Cells.","Miao T, Song G, Yang J","https://pubmed.ncbi.nlm.nih.gov/37005250/","37005250","https://doi.org/10.1248/cpb.c22-00348","10.1248/cpb.c22-00348","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,98,"Phloretin Inhibits the Proliferation of Breast Cancer Cells Through the Down-regulation of Estrogen Receptor α.","Jang SY, Kim J, Hong E, Yang YJ, Na Y, Yeom CH, Park S","https://pubmed.ncbi.nlm.nih.gov/38423666/","38423666","https://doi.org/10.21873/anticanres.16906","10.21873/anticanres.16906","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,99,"Total triterpenoids from apple peels exert pronounced anti-breast-cancer activity in vivo and in vitro.","Yan W, Chen C, Zheng Y, Xu J, Wang Y, He X","https://pubmed.ncbi.nlm.nih.gov/39007208/","39007208","https://doi.org/10.1002/jsfa.13745","10.1002/jsfa.13745","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,100,"Designing Survey-Based Mobile Interfaces for Rural Patients With Cancer Using Apple's ResearchKit and CareKit: Usability Study.","Donawa A, Powell C, Wang R, Chih MY, Patel R, Zinner R, Aronoff-Spencer E, Baker CE","https://pubmed.ncbi.nlm.nih.gov/39326043/","39326043","https://doi.org/10.2196/57801","10.2196/57801","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11467601/","PMC11467601","Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,101,"Colon and rectal peritoneal carcinomatosis: are we mixing apples with oranges? A propensity score-matched analysis.","Vallicelli C, Morezzi D, Perrina D, Fugazzola P, Pinson J, Vigutto G, Ghaly A, Viganò J, Tomasoni M, Ansaloni L, Tuech JJ, Catena F","https://pubmed.ncbi.nlm.nih.gov/39827438/","39827438","https://doi.org/10.1007/s13304-025-02104-5","10.1007/s13304-025-02104-5","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,102,"High diversity of dietary flavonoid intake is associated with a lower risk of all-cause mortality and major chronic diseases.","Parmenter BH, Thompson AS, Bondonno NP, Jennings A, Murray K, Perez-Cornago A, Hodgson JM, Tresserra-Rimbau A, Kühn T, Cassidy A","https://pubmed.ncbi.nlm.nih.gov/40456886/","40456886","https://doi.org/10.1038/s43016-025-01176-1","10.1038/s43016-025-01176-1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12283405/","PMC12283405","Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,103,"The quantitation of metabolites of quercetin flavonols in human urine.","Gross M, Pfeiffer M, Martini M, Campbell D, Slavin J, Potter J","https://pubmed.ncbi.nlm.nih.gov/8877063/","8877063","No DOI available",,"No PMC available",,"Journal Article, Research Support, U.S. Gov't, P.H.S.",0
"855","apples",53,"Neoplasms",104,"ready",860,104,"Dietary flavonoids and cancer risk in the Zutphen Elderly Study.","Hertog MG, Feskens EJ, Hollman PC, Katan MB, Kromhout D","https://pubmed.ncbi.nlm.nih.gov/14502846/","14502846","https://doi.org/10.1080/01635589409514342","10.1080/01635589409514342","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
